Page_Number,Type,Price,Price_Per_M2,Surface_m2,Rooms,Bedrooms,Floor,Address,City,PostalCode,Department,Energy_Class,Is_New,Agency,URL,Confidence_Score
102,Appartement,355 000 €, 9 103 €/m²,39 m²,2 pièce(s),1 chambre(s),2,"Grandes Carrières-Clichy, Paris 18ème (75018)",Paris 18ème,75018,75,E,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/grandes-carrieres-clichy/253530415.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D102#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D102&feature_priceDropVariantB=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M,10
102,Appartement,997 000 €, 11 729 €/m²,85 m²,3 pièce(s),2 chambre(s),3,"Saint Blaise, Paris 20ème (75020)",Paris 20ème,75020,75,D,Non,N/A,https://www.bellesdemeures.com/253346661/detail.htm,10
102,Appartement,570 000 €, 9 500 €/m²,60 m²,3 pièce(s),2 chambre(s),3,"Buttes Chaumont, Paris 19ème (75019)",Paris 19ème,75019,75,E,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-19eme-75/buttes-chaumont/230988327.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D102#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,10
102,Appartement,499 000 €, 9 547 €/m²,"52,3 m²",3 pièce(s),2 chambre(s),3,Paris 20ème (75020),Paris 20ème,75020,75,C,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-20eme-75/248654489.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D102#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M,10
102,Appartement,200 000 €, 7 596 €/m²,"26,3 m²",1 pièce(s),N/A,1,"Buttes Chaumont, Paris 19ème (75019)",Paris 19ème,75019,75,C,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-19eme-75/buttes-chaumont/250784269.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D102#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,10
102,Appartement,325 000 €, 7 222 €/m²,45 m²,2 pièce(s),1 chambre(s),2,"Montmartre, Paris 18ème (75018)",Paris 18ème,75018,75,D,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/montmartre/249193059.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D102#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M,10
101,Appartement,174 000 €, 9 158 €/m²,19 m²,1 pièce(s),N/A,1,"La Chapelle-Marx Dormoy, Paris 18ème (75018)",Paris 18ème,75018,75,D,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/la-chapelle-marx-dormoy/250146519.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,10
101,Appartement,199 000 €, 12 438 €/m²,16 m²,1 pièce(s),N/A,1,"Montmartre, Paris 18ème (75018)",Paris 18ème,75018,75,G,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/montmartre/249353753.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101&feature_priceDropVariantB=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M,10
101,Appartement,179 000 €, 7 783 €/m²,23 m²,1 pièce(s),N/A,1,"La Chapelle-Marx Dormoy, Paris 18ème (75018)",Paris 18ème,75018,75,F,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/la-chapelle-marx-dormoy/248376913.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101&feature_priceDropVariantB=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,10
101,Appartement,185 500 €, 7 729 €/m²,24 m²,1 pièce(s),N/A,1,"Grandes Carrières-Clichy, Paris 18ème (75018)",Paris 18ème,75018,75,E,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/grandes-carrieres-clichy/244532893.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101&feature_priceDropVariantB=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,10
101,Appartement,350 000 €, 7 955 €/m²,44 m²,2 pièce(s),1 chambre(s),2,"Bassin de la Villette, Paris 19ème (75019)",Paris 19ème,75019,75,C,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-19eme-75/bassin-de-la-villette/244492835.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101&feature_priceDropVariantB=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,10
101,Appartement,599 000 €, 8 809 €/m²,68 m²,3 pièce(s),2 chambre(s),3,"Grandes Carrières-Clichy, Paris 18ème (75018)",Paris 18ème,75018,75,N/A,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/grandes-carrieres-clichy/228892513.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101&feature_priceDropVariantB=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,10
101,Appartement,249 000 €, 6 730 €/m²,37 m²,2 pièce(s),1 chambre(s),2,"Amiraux-Simplon-Poissonniers, Paris 18ème (75018)",Paris 18ème,75018,75,E,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/amiraux-simplon-poissonniers/254615919.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101&feature_priceDropVariantB=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,10
101,Appartement,464 999 €, 8 455 €/m²,55 m²,2 pièce(s),1 chambre(s),2,"Bassin de la Villette, Paris 19ème (75019)",Paris 19ème,75019,75,D,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-19eme-75/bassin-de-la-villette/253764253.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101&feature_priceDropVariantB=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M,10
101,Appartement,144 000 €, 9 000 €/m²,16 m²,1 pièce(s),N/A,1,Paris 18ème (75018),Paris 18ème,75018,75,G,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/254983343.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101&feature_priceDropVariantB=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,10
101,Appartement,135 000 €, 10 385 €/m²,13 m²,1 pièce(s),N/A,1,"Belleville, Paris 20ème (75020)",Paris 20ème,75020,75,G,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-20eme-75/belleville/254347371.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101&feature_priceDropVariantB=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,10
101,Appartement,187 200 €, 9 360 €/m²,20 m²,1 pièce(s),N/A,1,"Saint Blaise, Paris 20ème (75020)",Paris 20ème,75020,75,E,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-20eme-75/pere-lachaise-reunion/255791747.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101&feature_priceDropVariantB=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M,10
101,Appartement,189 000 €, 11 284 €/m²,"16,8 m²",1 pièce(s),N/A,1,"Montmartre, Paris 18ème (75018)",Paris 18ème,75018,75,E,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/montmartre/249688503.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101&feature_priceDropVariantB=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M,10
101,Appartement,875 000 €, 11 986 €/m²,73 m²,3 pièce(s),2 chambre(s),3,"Montmartre, Paris 18ème (75018)",Paris 18ème,75018,75,C,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/montmartre/221121475.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101&feature_priceDropVariantB=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M,10
101,Appartement,539 000 €, 8 909 €/m²,"60,5 m²",3 pièce(s),1 chambre(s),3,Paris 20ème (75020),Paris 20ème,75020,75,F,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-20eme-75/254934509.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101&feature_priceDropVariantB=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,10
101,Appartement,559 000 €, 7 764 €/m²,72 m²,3 pièce(s),2 chambre(s),3,"Bassin de la Villette, Paris 19ème (75019)",Paris 19ème,75019,75,C,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-19eme-75/bassin-de-la-villette/240576515.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101&feature_priceDropVariantB=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M,10
101,Appartement,374 000 €, 7 792 €/m²,48 m²,2 pièce(s),1 chambre(s),2,"Manin-Jaurès, Paris 19ème (75019)",Paris 19ème,75019,75,D,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-19eme-75/buttes-chaumont/248815005.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101&feature_priceDropVariantB=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,10
101,Appartement,257 000 €, 7 954 €/m²,"32,3 m²",2 pièce(s),1 chambre(s),2,"Clignancourt-Jules Joffrin, Paris 18ème (75018)",Paris 18ème,75018,75,F,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/clignancourt-jules-joffrin/250069249.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101&feature_priceDropVariantB=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M,10
101,Appartement,349 000 €, 7 943 €/m²,"43,9 m²",2 pièce(s),1 chambre(s),2,"Manin-Jaurès, Paris 19ème (75019)",Paris 19ème,75019,75,E,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-19eme-75/manin-jaures/245618561.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101&feature_priceDropVariantB=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M,10
101,Appartement,489 000 €, 10 062 €/m²,"48,6 m²",3 pièce(s),2 chambre(s),3,Paris 18ème (75018),Paris 18ème,75018,75,E,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/224607973.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101&feature_priceDropVariantB=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_L,10
101,Appartement,298 000 €, 4 656 €/m²,64 m²,3 pièce(s),2 chambre(s),3,"Charles-Hermite-Evangile, Paris 18ème (75018)",Paris 18ème,75018,75,D,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/charles-hermite-evangile/253821761.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101&feature_priceDropVariantB=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M,10
101,Appartement,675 000 €, 9 643 €/m²,70 m²,3 pièce(s),2 chambre(s),3,"Amandiers, Paris 20ème (75020)",Paris 20ème,75020,75,D,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-20eme-75/amandiers/253686497.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101&feature_priceDropVariantB=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M,10
101,Appartement,530 000 €, 10 452 €/m²,"50,7 m²",3 pièce(s),1 chambre(s),3,"Clignancourt-Jules Joffrin, Paris 18ème (75018)",Paris 18ème,75018,75,E,Non,N/A,https://www.seloger.com/annonces/achat/appartement/paris-18eme-75/clignancourt-jules-joffrin/249992187.htm?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M?serp_view=list&search=distributionTypes%3DBuy%26estateTypes%3DHouse%2CApartment%26locations%3DAD09FR43%2CAD09FR44%2CAD09FR45%26page%3D101&feature_priceDropVariantB=true#ln=classified_search_results&m=classified_search_results_classified_classified_detail_M,10
